"TotalBio" "Sim"
898451.956200191 94
944177.500745515 94
950886.869903357 94
889976.072819993 94
1042102.05921224 94
1183482.68889776 94
1083710.56713072 94
1012378.73469274 94
1124712.68354069 94
1046866.12747879 94
1114314.64539594 94
1042391.61322864 94
912919.300866653 94
925944.483547207 94
1040497.77631787 94
1125133.18343462 94
1118475.10995144 94
994242.354507956 94
1057682.38974997 94
953659.905166453 94
907074.786004646 94
826091.516605715 94
787644.243152763 94
730040.238111939 94
803060.040643993 94
746546.503097113 94
686910.730934568 94
653045.853713513 94
605922.334916846 94
583823.518804762 94
721116.10193661 94
709655.178261797 94
671403.796442061 94
709990.673715949 94
720878.357152395 94
783830.567012461 94
752601.263903988 94
713267.32495658 94
720573.928206984 94
718769.153185567 94
676275.761477399 94
671091.429727498 94
694485.211423417 94
740884.685298076 94
756514.773950806 94
724013.08476247 94
815777.756884237 94
1229662.34909951 94
1205009.79992618 94
1296809.0393937 94
1355523.70918305 94
1234014.0668971 94
1132986.93622633 94
1066080.13351329 94
976545.177029261 94
889034.000554765 94
817396.03208756 94
806566.24940813 94
755179.097756228 94
657897.60926065 94
583872.384685877 94
670262.933471311 94
751421.177956427 94
1000836.84495917 94
1050278.33766711 94
1044420.44373217 94
1107926.87444983 94
1029651.51906853 94
933132.065769277 94
892242.586257029 94
972774.063661399 94
922905.24901754 94
882128.09397058 94
801821.458100209 94
721468.436836946 94
668215.57179591 94
700664.432199763 94
821317.213780737 94
834848.616988907 94
779351.295651193 94
927943.806003583 94
1167915.2447971 94
1102046.88226857 94
1212467.63487457 94
1164696.09975347 94
1157368.64763211 94
1318168.59916635 94
1228924.07587084 94
1318330.53565066 94
1478974.70522025 94
1414845.03658015 94
1367970.20174671 94
1565431.00280843 94
1468519.3732893 94
1383192.55448694 94
1428016.4656603 94
1323184.17869076 94
1419509.98543829 94
1242423.16859018 94
1493233.15207549 94
1561248.60664762 94
1378323.05470742 94
1612982.29102329 94
1448274.74691675 94
1883520.99541981 94
1900704.99779719 94
2063337.2493162 94
1928255.47877599 94
1681983.09201015 94
1450514.73894385 94
1332698.52463379 94
1196804.83013644 94
1238863.16524634 94
1254259.35534129 94
1287023.30163907 94
1223542.11677184 94
1237590.07948747 94
1227760.91635297 94
1153867.61247833 94
1085383.24384551 94
2022748.98117247 94
2085126.02903402 94
2338588.22740991 94
2200259.26792962 94
1976762.97919529 94
1711625.83086894 94
1514230.69435821 94
1427795.07470981 94
1236080.85356797 94
1087912.30546227 94
1191333.01742171 94
1201903.51994412 94
1175644.74680328 94
1211124.0183974 94
1346543.6340012 94
1247020.77254302 94
692035.870723111 95
681618.915829084 95
746764.407800559 95
822920.865789433 95
955046.836880487 95
1029067.02071763 95
935710.349823567 95
893504.526806911 95
841899.268560247 95
871048.003208798 95
981446.116508499 95
1088961.72311386 95
1078461.01142686 95
1022712.48936821 95
992443.606678603 95
885606.547487075 95
873885.796053726 95
846888.69276478 95
781622.644918022 95
818632.147241924 95
890698.705078329 95
1079905.46783391 95
1247548.52141746 95
1244260.80958837 95
1192045.94157785 95
1222733.81478805 95
1522518.9115854 95
1493003.03362448 95
1403273.8650054 95
1287552.61677769 95
1356772.43415484 95
1270156.67805583 95
1170962.99877122 95
1238878.80942275 95
1298177.48631702 95
1257495.2883534 95
1144756.98706565 95
1139840.52659319 95
1173749.86413354 95
1162606.20560668 95
1089906.35645842 95
1504668.09574543 95
1462934.24222218 95
1402790.85885111 95
1352745.34151191 95
1313546.39093368 95
1488650.96207717 95
1523904.68553691 95
1400179.35909576 95
1413228.24482436 95
1533888.85228015 95
1490306.81717526 95
1465821.60793439 95
1323079.2718875 95
1155079.29203897 95
1033851.27161506 95
1074140.01683699 95
979375.15691728 95
1227680.09613739 95
1321068.84168995 95
1387603.2116715 95
1546825.04920734 95
1559448.84917641 95
1612908.51069316 95
1495982.84977577 95
1524579.45153806 95
1421759.45034304 95
1540792.45421839 95
1438381.51596436 95
1379553.61010361 95
1616207.85707395 95
1575751.1508659 95
1668500.30494555 95
1516214.95742788 95
1455045.9637768 95
1344765.70468711 95
1354988.59443164 95
1264003.31733553 95
1182432.52432968 95
1039863.06310441 95
1002796.42642695 95
944784.95262667 95
922658.211684464 95
950610.622258498 95
937262.768561375 95
947348.063029478 95
908978.814241156 95
1026111.28465354 95
1234716.30469433 95
1284528.93069566 95
1378713.13752237 95
1275994.19789704 95
1273949.36238251 95
1339356.32734382 95
1282940.93510887 95
1299744.45431349 95
1158114.66604066 95
1020475.46474963 95
1198405.37366732 95
1381705.81352385 95
1364360.39841987 95
1297720.15875595 95
1188891.46626907 95
1020773.66094744 95
997943.099048806 95
962598.877086615 95
899945.433370937 95
844153.285805217 95
1074988.44186107 95
1029627.23118677 95
1140168.16033465 95
1123043.95358429 95
1076604.97626311 95
1206689.06558777 95
1339426.24183192 95
1337698.3658119 95
1275390.59477538 95
1332365.84212807 95
1320024.98255486 95
1264951.83878257 95
1395952.36320376 95
1322181.92669839 95
1164914.31593598 95
1140669.83894394 95
1002196.7140523 95
891694.875583998 95
782099.215034549 95
672647.891800986 95
878720.610813527 95
818370.734723458 95
863983.458772997 95
923674.53182332 95
930497.677271005 95
944131.470166813 95
889312.174862791 95
1154500.27703093 95
1148989.87083167 95
1486668.43813107 95
1745569.11633899 95
1821641.07916463 95
1716803.25267953 95
1815248.07832268 95
1793672.38950995 95
1592477.22440489 95
1652716.61175915 95
1486064.46839469 95
1714475.64776547 95
1844784.19599998 95
1808311.34277614 95
1663911.43594521 95
692035.870723111 96
696946.541892877 96
645238.14440109 96
621142.400203683 96
641050.735113827 96
601439.522678285 96
643212.839646946 96
818578.339439073 96
798598.285864039 96
785594.968419304 96
770484.73955865 96
822974.539123566 96
889551.251472104 96
1033795.56620202 96
1033531.40596193 96
962523.956034319 96
1488686.48090657 96
1431563.32574766 96
1380687.35506855 96
1207144.26640174 96
1111791.87161872 96
1032136.44795706 96
1325572.51571778 96
1313008.82811563 96
1196481.86153794 96
1135088.98905906 96
1111096.89479939 96
990351.636662596 96
1313728.3861022 96
1327987.34823453 96
1435760.16958332 96
1373509.60098026 96
1201672.08473481 96
1062002.75195691 96
1079783.26080859 96
1241428.87069286 96
1227998.35418811 96
1196308.6253615 96
1322038.89074366 96
1395954.16861492 96
1313092.02726197 96
1186127.11088637 96
1067897.7445087 96
918869.110979992 96
853744.667092208 96
870126.371690516 96
823350.477006243 96
880544.081404242 96
820916.620125971 96
1006812.19733346 96
1087442.67944167 96
1283592.61575502 96
1221462.2297285 96
1131366.62498318 96
1131916.84035238 96
1073834.31461722 96
1116275.07096064 96
1038596.53930157 96
1026870.48342301 96
1068674.35567546 96
1167247.26030445 96
1436658.11483595 96
1308585.2603316 96
1156882.81001793 96
1073053.72307976 96
954628.66734221 96
804527.085336955 96
912381.129651373 96
843788.529129616 96
859909.986456246 96
881303.412886731 96
867385.661856671 96
830752.047479788 96
827690.617056421 96
763070.340809102 96
1064326.58720475 96
1044973.10227102 96
1062343.16965167 96
1421264.88604624 96
1326170.36293228 96
1308746.29456511 96
1135661.1103657 96
1013661.13973688 96
1022675.2876415 96
1025072.95111548 96
1118717.65160901 96
1048553.74978816 96
976934.982301198 96
930802.415360262 96
913725.804946272 96
918746.023096415 96
1170940.25323629 96
1660481.86181806 96
1745160.71960283 96
1712636.69266387 96
1571469.75237548 96
1479635.81775456 96
1285411.29653817 96
1334429.8314949 96
1215240.20042572 96
1200946.00983894 96
1077030.74195565 96
928706.167522722 96
801321.390482281 96
851614.265599985 96
999656.15729897 96
960190.642640774 96
917998.530919388 96
806369.790063453 96
853551.559961456 96
1088182.04972544 96
1037035.52033885 96
987533.405162065 96
1240154.90204531 96
1194621.99471465 96
1339318.63696796 96
1535043.73239792 96
1606475.47412347 96
1714815.35449282 96
1756436.26797709 96
1717789.18766763 96
1548834.38482297 96
1362427.58672665 96
1280530.42471541 96
1194975.97022041 96
1151731.11091032 96
1166988.55232201 96
1081281.54283246 96
953293.244072941 96
796928.200667102 96
858570.35097449 96
757794.075496445 96
753779.45559023 96
930688.472569764 96
1129758.83455647 96
1044092.12796024 96
966687.030265674 96
898289.5847792 96
778679.699103303 96
1132422.01635127 96
1255343.28661654 96
1240444.10090977 96
1176346.57904548 96
1063151.54868119 96
1011520.469873 96
1021384.13540312 96
1300119.78911045 96
1722278.54111254 96
2144828.98453477 96
2176996.44309482 96
692035.870723111 97
684110.856396273 97
660062.44475254 97
648790.680443101 97
842362.039078763 97
925923.959251885 97
1184824.7526855 97
1225778.22335739 97
1203339.80629573 97
1107722.71386898 97
963094.622576883 97
937941.351685066 97
1041884.25675268 97
1222641.90330105 97
1172553.96485226 97
1148468.16161607 97
1167324.61451192 97
1178674.62661126 97
1087670.5822909 97
1005226.14180344 97
975825.409799856 97
1116774.73267663 97
1262699.09945608 97
1319227.62246831 97
1612144.32535414 97
1477430.30975297 97
1537115.1656845 97
1503542.3362713 97
1360610.67606483 97
1419716.58704501 97
1596042.89168252 97
1501819.69890945 97
1414347.13767292 97
1581582.20202731 97
1425373.54260113 97
1339202.68625741 97
1401784.71952056 97
1354752.57966588 97
1274128.47536029 97
1417428.31460215 97
1462657.90856273 97
1345558.59333967 97
1551519.61521103 97
1688575.16162154 97
1662596.6906567 97
1598140.85660624 97
1580096.10541052 97
1624618.14385393 97
1747413.8266222 97
1732487.44508344 97
1713195.04575819 97
1962332.1736899 97
1713826.63696784 97
1477760.33062979 97
1308191.72414384 97
1142184.81661703 97
1039146.90224364 97
1109614.46480595 97
1457204.41853813 97
1496306.44274566 97
1413654.29202265 97
1341444.90210542 97
1290535.79309652 97
1338873.43954758 97
1336605.33110392 97
1440500.60919236 97
1327572.39986607 97
1327373.72074075 97
1283763.73703119 97
1473546.10420539 97
1423970.25272318 97
1367135.3109454 97
1609338.16368496 97
1633412.16495375 97
1561610.33647798 97
1473862.49631895 97
1284836.26497216 97
1284028.94178233 97
1207176.25397796 97
1318732.83690983 97
1202317.41596802 97
1119076.14988552 97
1092332.84726434 97
1115652.34611619 97
1192299.44667923 97
1193085.9656712 97
1038413.10891939 97
864416.309777728 97
883307.783537256 97
972009.562149079 97
917661.634673257 97
890549.497869994 97
817791.076559557 97
712657.112072356 97
764333.748532036 97
806800.810097972 97
744980.306747365 97
901454.227420388 97
838765.766177764 97
946914.411389607 97
1043710.08004396 97
963873.874679682 97
969220.737483919 97
841413.764983633 97
723927.875449621 97
766813.184207765 97
781268.458026435 97
731201.970292981 97
693990.269584564 97
646222.82169844 97
573356.918309148 97
552163.933861071 97
619081.335870585 97
652593.26964096 97
744844.426851245 97
791169.531457249 97
821937.852535345 97
1101291.29568282 97
1678391.98934429 97
1668049.16681636 97
1607154.70992985 97
1411941.2835218 97
1360364.09763825 97
1433005.27141664 97
1355010.42757969 97
1246036.86564449 97
1150594.0300505 97
978885.799869277 97
868609.898137587 97
739040.829842786 97
608270.546596138 97
567525.028781448 97
549240.054263172 97
751819.156646622 97
748429.793201281 97
722452.474934018 97
754299.774377462 97
790971.018067468 97
857306.777212994 97
894166.422767137 97
842423.269173895 97
801396.477562672 97
1473162.47911346 97
1392616.63038864 97
1381233.18029506 97
1504095.84756102 97
1466730.08390691 97
1320586.02662476 97
1345529.0089791 97
1401427.67403458 97
692035.870723111 98
592489.263498393 98
766553.539174119 98
787845.162924625 98
821435.944627693 98
807551.499375964 98
812788.42600258 98
749729.310241759 98
737230.230173633 98
711653.484114178 98
702036.986574402 98
707503.781503023 98
677892.655635851 98
728462.904825974 98
669016.630447564 98
626243.994354125 98
562051.465062638 98
683764.193604218 98
685220.999023906 98
842474.807928756 98
1020305.9277368 98
1382276.52863297 98
1355603.65631402 98
1291096.51939298 98
1340614.41254872 98
1187151.20215602 98
1290338.97527927 98
1133968.95896598 98
1397121.98912919 98
1281745.64214331 98
1113200.64605918 98
1131434.97598491 98
1012568.3406151 98
950918.08155751 98
1041371.21546477 98
967939.139490276 98
1296295.05960066 98
1220684.99788193 98
1364969.42303314 98
1258314.75450089 98
1231785.60058747 98
1139468.81787632 98
1055667.54379795 98
972345.070783159 98
840789.043926345 98
736521.058434595 98
788571.597705671 98
774125.717727828 98
726849.081301197 98
693348.682693556 98
869751.006253986 98
865268.655783536 98
937255.855401187 98
925074.467127851 98
960964.415885135 98
953673.480705364 98
1044623.57941198 98
949156.726739009 98
881738.094368985 98
876109.436313809 98
921018.269477858 98
928096.183655331 98
993212.722516757 98
1333491.73770085 98
1347233.1921575 98
1270119.97662592 98
1334899.06832184 98
1491860.09403763 98
1307221.42576413 98
1188011.78719848 98
1117796.52949088 98
1028189.87544151 98
1087986.91149713 98
1192099.71093077 98
1198286.33385191 98
1209176.63949693 98
1167088.44081682 98
1101663.67461497 98
1039150.89356044 98
1153355.40527335 98
1118138.10881476 98
1012091.41127725 98
874445.435979275 98
737707.8512997 98
967280.889550926 98
933901.74220819 98
1075367.528135 98
1004647.17303444 98
931590.354809486 98
1074964.02693815 98
1320303.57360729 98
1337964.66916586 98
1397265.97019251 98
1528977.00636641 98
1482811.06310174 98
2387443.63308591 98
2372289.98753818 98
2257499.09981526 98
2876337.4079771 98
2850285.29810131 98
2735487.17609002 98
2896741.01286243 98
3268928.35286273 98
3033931.103084 98
2709083.68568903 98
2970369.58047706 98
2632197.32150712 98
2508456.12863734 98
2736312.40677989 98
2521946.99836807 98
2352195.74786726 98
2422389.96409709 98
2515648.64016739 98
2513769.02881943 98
2275712.68676298 98
1941246.64551651 98
1605318.21336111 98
1501904.93225766 98
1351893.3625467 98
1254514.57714388 98
1107112.26075824 98
972656.953462929 98
957055.094726569 98
898972.209849675 98
899981.499296869 98
823737.979032662 98
711078.298372418 98
656444.909874042 98
664807.677930795 98
658164.944747234 98
681503.545273145 98
732911.414256895 98
817252.604055138 98
982176.349117906 98
971288.368595641 98
906796.416228291 98
903245.235560332 98
781509.020534241 98
988241.641294128 98
954396.002832758 98
967089.023948175 98
942480.055265341 98
1268796.5011111 98
1195365.88794196 98
1336316.4125109 98
1244432.10217636 98
1284752.81146127 98
1333796.00595383 98
1402513.05142518 98
1432060.77365623 98
692035.870723111 99
695317.884389884 99
610207.483172304 99
518158.270103413 99
508329.591059084 99
557815.762386658 99
676117.941428296 99
649228.811555943 99
679328.92503853 99
661181.538159348 99
708799.616917605 99
669107.950081475 99
608146.619740398 99
558010.568729031 99
549501.808182765 99
556607.377212323 99
526285.684439601 99
492305.704658176 99
487824.167641334 99
695371.210069823 99
691126.738447521 99
697404.450352793 99
709779.244520315 99
735184.635494597 99
665313.524991895 99
688809.980538956 99
963946.174725771 99
1114501.99111464 99
1102112.11949151 99
1166436.31792263 99
1108236.86244036 99
1003876.16414743 99
1006813.73069952 99
931165.34713078 99
820851.957345981 99
805868.068808371 99
723875.066691535 99
734909.205782531 99
857614.755332337 99
886713.674328924 99
801296.435371328 99
800633.860186394 99
895244.479854104 99
1081576.44064251 99
1321549.46758628 99
1253450.31669768 99
1260871.06995167 99
1326490.19777381 99
1316020.11276512 99
1202242.41071823 99
1355109.91319586 99
1280404.86028246 99
1293220.00814256 99
1402723.96851068 99
1476418.65896961 99
1431649.23893212 99
1719901.09073489 99
1876261.29492892 99
1793536.00622357 99
1791693.24091681 99
1658665.42895676 99
1365345.59819672 99
1148085.59014841 99
1229128.49310099 99
1323333.77986495 99
1333592.02721891 99
1227515.78206594 99
1083870.67368847 99
1170260.14537668 99
1108188.81335159 99
1350399.59724527 99
1596272.21413683 99
1533788.79118245 99
1432141.42977449 99
1379362.67809055 99
1479376.23761188 99
1466465.27551577 99
